time,eta_linear,eta_superharmonic,eta_subharmonic,eta_nonlinear,phi_linear,phi_superharmonic,phi_subharmonic,phi_nonlinear,u_linear,u_superharmonic,u_subharmonic,u_nonlinear,w_linear,w_superharmonic,w_subharmonic,w_nonlinear
293.58912,1.12207363103144,-0.0215767444091647,-0.0553557356865596,1.04514115093572,25.4515356656153,1.27462356993321,5.21720441305928,31.9433636486078,0.756091256403025,-0.0117209350298131,-0.0410470547149004,0.703323266658312,0.548529882129605,0.0684097925995548,0.0172379101974702,0.63417758492663
297.258984,0.485208220236259,-0.0240574925008181,-0.0282499884952768,0.432900739240164,-17.2304715326638,-0.55377607438561,6.4995914709897,-11.2846561360597,0.247568643499569,-0.0180644338889275,-0.0200206597270593,0.209483549883582,-0.612538277922416,-0.0265264101300271,0.0153272368224151,-0.623737451230028
300.928848,-0.681989595198767,0.013159125734227,-0.00881705854741755,-0.677647528011958,-5.18488154711004,0.109494454434036,7.04878801919275,1.97340092651675,-0.423722862169108,0.00904916167695846,-0.005320275441452,-0.419993975933601,0.0912854032055186,0.00311771460842284,0.00909955416490644,0.103502671978848
304.598712,0.0526278105986362,-0.00281001731212308,0.000142016959997963,0.0499598102465111,6.09972565256974,-0.0181444451365711,7.16258443203713,13.2441656394703,0.0700540188317429,-0.00174435916509484,0.000981891222859276,0.0692915508895073,0.12525990496073,8.50036012771269e-05,0.00317957011801207,0.128524478680019
308.268576,0.0871182731276016,0.000151738605754122,0.00199468998509844,0.0892647017184542,1.78752569434563,0.00687020771676336,7.12114156977567,8.91553747183806,0.0361759258095101,0.000106998288276536,0.00182006715712485,0.0381029912549115,-0.0275775662199875,0.000200298853283995,0.000167287041806827,-0.0272099803248967
311.93844,0.0783299162866431,0.000347129652281444,0.00156852434324693,0.0802455702821714,-0.962920621681576,-0.0023969651668477,7.06657797667352,6.1012603898251,0.0503608169358689,0.000223903575374788,0.00116511364082552,0.0517498341520692,-0.0048482643041,-0.000184287210723804,-0.0002992320656106,-0.0053317835804344
315.608304,-0.0433314541316323,-0.00028738444926308,0.00148472087235403,-0.0421341177085413,-2.08750986682606,0.00311562718279088,7.02179475489964,4.93740051525637,-0.027406154620315,-0.000195831745324944,0.0010298824408374,-0.0265721039248025,-0.0399014632247049,0.000208463431277816,9.05395469185799e-05,-0.0396024602465085
319.278168,-0.0620323424063473,0.000110008997445666,0.00189037976443512,-0.0600319536444665,0.567475227130338,-0.00249035310483856,6.97020254861852,7.53518742264402,-0.0351311757073312,7.34514883181592e-05,0.00137040702768715,-0.0336873171913259,0.0257716184799206,-0.000128486215320664,0.000233523442842945,0.0258766557074429
322.948032,0.0285756013741024,-4.71978173245707e-05,0.00217365652999504,0.0307020600867728,0.988140569603438,0.00112633499877897,6.9067167152979,7.89598361990012,0.0182125395922406,-2.75466206345707e-05,0.00159829556805359,0.0197832885396596,0.0124816536184546,5.12144968856417e-05,8.56108639782428e-05,0.0126184789793185
326.617896,0.0281531182094876,3.20522976042741e-05,0.00218044351158673,0.0303656140186786,-0.260499313753797,-0.000452057648050248,6.83907855195629,6.57812718055444,0.0153597239583997,1.65162401352833e-05,0.00158471899243838,0.0169609591909734,-0.00876698371541907,-2.19217329100358e-05,-2.55472715310881e-05,-0.00881445271986019
